accession_id,replicate_id,shoots 21d protocol b,shoots 21d protocol a,callus score 21d protocol b,area 15d protocol a,area 15d protocol b,callus score 21d protocol a,undefined structures 21d protocol b,undefined structures 21d protocol a,undefined structures 15d protocol b,undefined structures 15d protocol a,callus score 15d protocol b,callus score 15d protocol a,root-like structures 21d protocol b,root-like structures 21d protocol a,greening 15d protocol a,greening 15d protocol b,shoots 15d protocol b,shoots 15d protocol a,root-like structures 15d protocol b,root-like structures 15d protocol a,greening 21d protocol a,greening 21d protocol b,shoot primordia 15d protocol b,shoot primordia 15d protocol a,area 21d protocol a,shoot primordia 21d protocol b,shoot primordia 21d protocol a,area 21d protocol b
6898,67236,0.0,0.0,1.0,1019.0,2614.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,2.0,75.675,86.491,0.0,0.0,8.0,2.0,63.892,89.178,0.0,0.0,2083.0,0.0,0.0,11171.0
6898,67237,0.0,0.0,1.0,3014.0,5908.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,0.0,76.731,79.904,0.0,0.0,11.0,0.0,69.454,75.195,0.0,0.0,2315.0,0.0,0.0,17378.0
6903,67238,7.0,,2.0,,97321.0,,11.0,,9.0,,2.0,,0.0,,,100.061,2.0,,0.0,,,92.541,7.0,,,2.0,,155830.0
6903,67239,0.0,,0.0,,7481.0,,0.0,,0.0,,1.0,,0.0,,,75.448,0.0,,0.0,,,65.31,0.0,,,0.0,,6069.0
6903,67240,0.0,,1.0,,11860.0,,1.0,,0.0,,2.0,,0.0,,,87.356,0.0,,0.0,,,81.484,8.0,,,11.0,,14751.0
6904,67241,0.0,0.0,1.0,1160.0,27926.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,83.391,78.005,0.0,0.0,0.0,0.0,77.197,72.333,0.0,0.0,3828.0,0.0,0.0,19118.0
6904,67242,0.0,0.0,1.0,33878.0,37922.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,100.265,79.395,0.0,0.0,1.0,1.0,84.373,71.034,0.0,0.0,80199.0,0.0,1.0,52401.0
6904,67243,0.0,0.0,0.0,25710.0,17103.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,104.642,79.796,0.0,0.0,0.0,0.0,95.341,70.052,0.0,0.0,40251.0,0.0,0.0,22193.0
6904,67244,0.0,0.0,0.0,10024.0,14816.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,91.152,81.833,0.0,0.0,1.0,1.0,83.106,69.552,0.0,0.0,18767.0,0.0,0.0,8846.0
6904,67245,0.0,0.0,1.0,10.0,47222.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,74.7,83.116,0.0,0.0,0.0,0.0,73.786,74.141,0.0,0.0,248.0,0.0,0.0,59117.0
6904,67246,0.0,0.0,0.0,10008.0,23309.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,94.151,75.112,0.0,0.0,1.0,0.0,76.086,66.316,0.0,0.0,27482.0,0.0,0.0,24185.0
6904,67247,0.0,0.0,1.0,35038.0,17868.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,91.244,93.304,0.0,0.0,1.0,0.0,77.924,86.303,0.0,0.0,54789.0,0.0,0.0,29690.0
6904,67248,0.0,0.0,1.0,4677.0,48932.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,81.736,95.638,0.0,0.0,0.0,0.0,65.944,86.166,0.0,0.0,4809.0,0.0,0.0,72203.0
6904,67249,1.0,0.0,1.0,58450.0,12408.0,1.0,2.0,4.0,2.0,0.0,1.0,1.0,0.0,1.0,92.665,89.042,0.0,0.0,0.0,1.0,79.404,76.72,0.0,0.0,91640.0,0.0,2.0,12232.0
6904,67250,1.0,0.0,1.0,12504.0,61656.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,88.21,95.026,0.0,0.0,2.0,0.0,70.585,81.835,2.0,0.0,26237.0,3.0,0.0,100904.0
6904,67251,0.0,0.0,1.0,24508.0,58542.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,87.839,97.091,0.0,0.0,0.0,0.0,71.407,85.267,0.0,0.0,54967.0,0.0,0.0,86642.0
6904,67252,0.0,0.0,1.0,32601.0,14083.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,87.465,85.892,0.0,0.0,0.0,0.0,73.486,81.845,0.0,0.0,67619.0,0.0,0.0,17880.0
6906,67253,0.0,3.0,0.0,77242.0,42950.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,0.0,80.373,76.071,0.0,0.0,3.0,0.0,64.787,65.8,0.0,7.0,79326.0,0.0,3.0,47242.0
6906,67254,0.0,1.0,1.0,77727.0,31169.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,87.373,75.282,0.0,0.0,0.0,0.0,71.059,73.045,0.0,4.0,98420.0,0.0,5.0,44855.0
6906,67255,0.0,0.0,1.0,25682.0,26165.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,2.0,85.342,83.135,0.0,0.0,5.0,3.0,69.234,71.143,0.0,2.0,45409.0,0.0,2.0,26264.0
6906,67256,0.0,2.0,0.0,50632.0,30476.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,5.0,95.615,77.284,0.0,0.0,3.0,5.0,79.704,68.083,0.0,1.0,65121.0,0.0,1.0,39002.0
6906,67257,11.0,0.0,1.0,57052.0,80183.0,1.0,4.0,0.0,7.0,0.0,1.0,1.0,1.0,0.0,87.968,83.56,10.0,0.0,2.0,0.0,73.7,74.228,1.0,2.0,74524.0,1.0,2.0,98160.0
6906,67258,0.0,0.0,0.0,30339.0,23011.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,82.054,78.478,0.0,0.0,1.0,3.0,66.343,71.606,0.0,0.0,40689.0,0.0,0.0,19731.0
6906,67259,0.0,0.0,0.0,43021.0,30892.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,91.036,69.034,0.0,0.0,1.0,2.0,80.142,64.318,0.0,0.0,23242.0,0.0,1.0,1788.0
6906,67260,0.0,0.0,0.0,52319.0,28650.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,3.0,95.293,77.528,0.0,0.0,6.0,3.0,75.721,66.879,0.0,1.0,45177.0,0.0,1.0,30489.0
6906,67261,0.0,3.0,1.0,65849.0,59608.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,104.685,82.688,0.0,0.0,3.0,0.0,88.665,77.666,0.0,4.0,86101.0,0.0,0.0,99235.0
6906,67262,0.0,1.0,1.0,59631.0,49413.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,3.0,103.672,85.384,0.0,0.0,5.0,1.0,84.043,75.24,0.0,2.0,82739.0,0.0,1.0,71397.0
6906,67263,0.0,0.0,0.0,36057.0,38315.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,85.26,81.213,0.0,0.0,6.0,1.0,70.668,69.639,0.0,0.0,37850.0,0.0,0.0,44851.0
6906,67264,0.0,0.0,1.0,83279.0,51437.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,93.277,81.881,0.0,0.0,3.0,3.0,80.186,70.699,0.0,2.0,66653.0,0.0,2.0,55601.0
6906,67265,0.0,1.0,0.0,77242.0,42950.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,80.373,76.071,0.0,0.0,1.0,0.0,64.787,65.8,0.0,1.0,79326.0,0.0,3.0,47242.0
6906,67266,0.0,21.0,1.0,77727.0,31169.0,1.0,0.0,9.0,0.0,3.0,1.0,1.0,3.0,0.0,87.373,75.282,0.0,5.0,2.0,0.0,71.059,73.045,0.0,9.0,98420.0,1.0,1.0,44855.0
6906,67267,0.0,0.0,1.0,25682.0,26165.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,85.342,83.135,0.0,0.0,0.0,3.0,69.234,71.143,0.0,0.0,45409.0,0.0,1.0,26264.0
6906,67268,0.0,5.0,1.0,50632.0,30476.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,95.615,77.284,0.0,2.0,0.0,0.0,79.704,68.083,0.0,7.0,65121.0,0.0,6.0,39002.0
6906,67269,3.0,1.0,1.0,57052.0,80183.0,1.0,5.0,3.0,3.0,2.0,2.0,2.0,2.0,0.0,87.968,83.56,2.0,3.0,2.0,0.0,73.7,74.228,9.0,1.0,74524.0,12.0,1.0,98160.0
6906,67270,0.0,0.0,0.0,30339.0,23011.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,82.054,78.478,0.0,0.0,0.0,1.0,66.343,71.606,0.0,0.0,40689.0,0.0,3.0,19731.0
6906,67271,0.0,4.0,1.0,43021.0,30892.0,1.0,0.0,7.0,0.0,5.0,1.0,1.0,2.0,0.0,91.036,69.034,0.0,4.0,2.0,0.0,80.142,64.318,0.0,1.0,23242.0,1.0,2.0,1788.0
6906,67272,0.0,0.0,1.0,52319.0,28650.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,95.293,77.528,0.0,0.0,1.0,0.0,75.721,66.879,0.0,0.0,45177.0,0.0,0.0,30489.0
6906,67273,0.0,0.0,1.0,65849.0,59608.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,1.0,104.685,82.688,0.0,0.0,6.0,2.0,88.665,77.666,1.0,1.0,86101.0,2.0,1.0,99235.0
6906,67274,0.0,0.0,1.0,59631.0,49413.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,103.672,85.384,0.0,0.0,1.0,0.0,84.043,75.24,0.0,0.0,82739.0,0.0,0.0,71397.0
6906,67275,0.0,3.0,2.0,36057.0,38315.0,1.0,2.0,4.0,2.0,0.0,2.0,1.0,1.0,1.0,85.26,81.213,0.0,0.0,1.0,1.0,70.668,69.639,4.0,6.0,37850.0,1.0,1.0,44851.0
6906,67276,0.0,0.0,0.0,83279.0,51437.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,93.277,81.881,0.0,0.0,1.0,0.0,80.186,70.699,0.0,0.0,66653.0,0.0,0.0,55601.0
6908,67277,0.0,0.0,0.0,6102.0,22698.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,90.834,90.877,0.0,0.0,7.0,0.0,71.496,82.768,0.0,0.0,6065.0,0.0,0.0,27571.0
6908,67278,0.0,0.0,0.0,1234.0,7887.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,98.924,103.665,0.0,0.0,4.0,0.0,78.681,87.164,0.0,0.0,3161.0,0.0,0.0,8641.0
6908,67279,0.0,0.0,1.0,3055.0,6904.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,88.416,96.307,0.0,0.0,5.0,0.0,83.414,82.417,0.0,0.0,4210.0,0.0,0.0,11396.0
6908,67280,0.0,0.0,0.0,12627.0,1439.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,0.0,98.377,98.136,0.0,0.0,7.0,0.0,80.041,92.922,0.0,0.0,14142.0,0.0,0.0,3028.0
6908,67281,0.0,0.0,1.0,5075.0,9026.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,93.19,100.273,0.0,0.0,5.0,0.0,74.222,81.199,0.0,0.0,3380.0,0.0,0.0,14463.0
6908,67282,0.0,0.0,1.0,14643.0,10422.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,1.0,91.859,91.735,0.0,0.0,5.0,1.0,81.635,79.413,0.0,0.0,13038.0,0.0,0.0,16357.0
6908,67283,2.0,0.0,1.0,38831.0,56251.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,7.0,5.0,107.453,83.39,2.0,0.0,7.0,4.0,84.498,76.411,0.0,0.0,44291.0,1.0,0.0,82111.0
6908,67284,0.0,0.0,1.0,13457.0,10578.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,108.133,98.304,0.0,0.0,3.0,2.0,85.165,82.111,0.0,0.0,27806.0,0.0,0.0,18578.0
6908,67285,2.0,0.0,1.0,31616.0,69440.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,7.0,2.0,98.724,88.819,1.0,0.0,6.0,2.0,78.399,78.91,1.0,0.0,41807.0,0.0,0.0,102914.0
6908,67286,0.0,0.0,1.0,18946.0,43103.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,98.23,99.135,0.0,0.0,3.0,1.0,78.81,82.606,0.0,1.0,22846.0,0.0,0.0,56307.0
6908,67287,0.0,0.0,1.0,11833.0,44325.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,2.0,94.889,87.302,0.0,0.0,8.0,1.0,75.929,73.649,0.0,0.0,13576.0,0.0,0.0,48876.0
6908,67288,0.0,0.0,1.0,18230.0,8097.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,6.0,0.0,81.631,76.344,0.0,0.0,4.0,0.0,76.077,73.869,0.0,0.0,14774.0,0.0,0.0,6787.0
6909,67289,0.0,0.0,1.0,8576.0,91892.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,87.625,73.032,0.0,0.0,3.0,0.0,68.854,70.782,0.0,0.0,8349.0,0.0,0.0,60220.0
6909,67290,0.0,0.0,0.0,26258.0,31021.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,84.128,73.028,0.0,0.0,0.0,1.0,66.261,65.397,0.0,0.0,21946.0,0.0,0.0,23452.0
6909,67291,0.0,0.0,0.0,6573.0,19335.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,85.33,78.14,0.0,0.0,0.0,0.0,65.763,69.197,0.0,0.0,6009.0,0.0,0.0,16102.0
6909,67292,1.0,0.0,1.0,53706.0,27606.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,3.0,80.678,83.911,0.0,0.0,1.0,3.0,65.675,74.137,0.0,0.0,25780.0,2.0,0.0,52150.0
6909,67293,0.0,0.0,0.0,4881.0,8103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.076,73.484,0.0,0.0,0.0,0.0,64.431,62.875,0.0,0.0,8627.0,0.0,0.0,4879.0
6909,67294,0.0,0.0,1.0,19096.0,86956.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,76.509,74.218,0.0,0.0,8.0,0.0,72.268,65.12,0.0,0.0,8620.0,0.0,0.0,18482.0
6909,67295,0.0,0.0,0.0,1270.0,7442.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,69.561,70.872,0.0,0.0,0.0,0.0,61.721,66.702,0.0,0.0,677.0,0.0,0.0,2060.0
6909,67296,0.0,0.0,0.0,3620.0,43064.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,86.304,76.095,0.0,0.0,2.0,0.0,74.286,63.378,0.0,0.0,2643.0,0.0,0.0,19668.0
6909,67297,0.0,0.0,0.0,372.0,339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.185,76.227,0.0,0.0,0.0,0.0,75.0,71.047,0.0,0.0,1.0,0.0,0.0,404.0
6909,67298,0.0,0.0,1.0,4366.0,16681.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,88.027,96.42,0.0,0.0,3.0,0.0,79.617,64.032,0.0,0.0,5124.0,0.0,0.0,4869.0
6909,67299,0.0,0.0,0.0,897.0,37091.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,79.166,82.758,0.0,0.0,4.0,0.0,73.823,,0.0,0.0,175.0,0.0,0.0,
6909,67300,,0.0,,11750.0,5362.0,0.0,,0.0,0.0,0.0,1.0,1.0,,0.0,91.603,75.151,0.0,0.0,0.0,0.0,73.526,,0.0,0.0,14041.0,,0.0,
6915,67301,0.0,0.0,1.0,12442.0,45085.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,0.0,79.964,109.22,0.0,0.0,4.0,0.0,63.871,85.694,0.0,0.0,2017.0,0.0,0.0,54666.0
6915,67302,0.0,0.0,2.0,26550.0,51620.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,3.0,91.796,116.068,0.0,0.0,3.0,3.0,72.583,88.969,0.0,0.0,40460.0,2.0,0.0,70513.0
6915,67303,0.0,1.0,1.0,27949.0,60782.0,1.0,0.0,3.0,0.0,0.0,2.0,2.0,5.0,0.0,100.673,104.647,0.0,0.0,5.0,0.0,75.817,82.003,0.0,3.0,50550.0,0.0,2.0,66003.0
6915,67304,0.0,5.0,1.0,39351.0,18089.0,2.0,0.0,10.0,0.0,4.0,1.0,2.0,0.0,1.0,107.203,90.717,0.0,1.0,0.0,0.0,79.262,71.441,0.0,5.0,126088.0,0.0,3.0,14593.0
6915,67305,0.0,0.0,1.0,34413.0,17963.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,101.614,103.408,0.0,0.0,2.0,3.0,78.573,82.448,0.0,0.0,50912.0,0.0,1.0,27090.0
6915,67306,0.0,0.0,1.0,47519.0,26742.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,98.898,89.412,0.0,0.0,0.0,3.0,79.337,72.447,0.0,2.0,49320.0,1.0,3.0,34753.0
6915,67307,0.0,0.0,1.0,15002.0,35188.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,0.0,90.761,114.793,0.0,0.0,6.0,0.0,65.904,81.956,0.0,0.0,12403.0,0.0,0.0,45440.0
6915,67308,0.0,0.0,1.0,41401.0,47034.0,1.0,1.0,6.0,0.0,0.0,2.0,2.0,1.0,0.0,87.674,101.608,0.0,0.0,1.0,0.0,71.787,83.358,0.0,6.0,70200.0,1.0,9.0,81022.0
6915,67309,0.0,0.0,2.0,10120.0,34608.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,7.0,1.0,87.442,114.559,0.0,0.0,7.0,1.0,67.381,95.229,0.0,0.0,9807.0,0.0,0.0,49594.0
6915,67310,0.0,0.0,1.0,19534.0,55976.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,2.0,92.891,99.592,0.0,0.0,6.0,2.0,78.799,80.749,0.0,0.0,19237.0,0.0,0.0,100834.0
6915,67311,0.0,0.0,1.0,15610.0,18158.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,88.114,86.794,0.0,0.0,1.0,0.0,80.58,75.848,0.0,0.0,13741.0,0.0,7.0,38776.0
6915,67312,0.0,0.0,1.0,10805.0,41249.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,92.867,100.781,0.0,0.0,3.0,1.0,84.403,81.895,0.0,0.0,16640.0,0.0,0.0,67325.0
6919,67313,0.0,0.0,1.0,28496.0,75176.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,11.0,1.0,89.426,97.584,0.0,0.0,9.0,1.0,62.094,78.495,0.0,0.0,565.0,0.0,0.0,88924.0
6919,67314,0.0,0.0,1.0,27713.0,51244.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,93.771,92.379,0.0,0.0,1.0,1.0,69.957,76.294,0.0,0.0,26975.0,0.0,0.0,75770.0
6919,67315,0.0,0.0,1.0,19469.0,41804.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,3.0,91.561,105.928,0.0,0.0,6.0,3.0,68.55,87.905,0.0,0.0,21311.0,0.0,0.0,67290.0
6919,67316,0.0,0.0,0.0,11388.0,33068.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,83.999,75.211,0.0,0.0,0.0,0.0,66.13,66.346,0.0,0.0,8664.0,0.0,0.0,37063.0
6919,67317,0.0,0.0,1.0,15133.0,42231.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,84.675,94.363,0.0,0.0,1.0,0.0,65.862,74.128,0.0,0.0,13155.0,0.0,0.0,69750.0
6919,67318,0.0,0.0,1.0,21756.0,66777.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,77.772,90.302,0.0,0.0,5.0,0.0,64.489,75.064,0.0,0.0,1871.0,0.0,0.0,41724.0
6919,67319,0.0,0.0,1.0,2156.0,41484.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,80.617,87.755,0.0,0.0,1.0,0.0,64.05,78.005,0.0,0.0,1947.0,0.0,0.0,63148.0
6919,67320,0.0,0.0,2.0,13724.0,57178.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,81.711,92.759,0.0,0.0,2.0,0.0,74.101,78.892,0.0,0.0,11411.0,0.0,0.0,92050.0
6919,67321,0.0,0.0,1.0,9927.0,60143.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,1.0,84.001,95.094,0.0,0.0,7.0,1.0,68.318,84.903,0.0,0.0,14710.0,0.0,1.0,100090.0
6919,67322,0.0,0.0,1.0,3679.0,17686.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,82.504,82.976,0.0,0.0,1.0,0.0,70.481,74.178,0.0,0.0,4098.0,0.0,0.0,40257.0
6919,67323,0.0,0.0,1.0,10294.0,61336.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,11.0,2.0,87.993,100.981,0.0,0.0,11.0,3.0,67.951,85.539,0.0,0.0,9706.0,0.0,0.0,100748.0
6919,67324,0.0,0.0,1.0,26496.0,20106.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,78.106,95.45,0.0,0.0,2.0,0.0,69.632,82.785,0.0,0.0,22683.0,0.0,0.0,39010.0
6921,67325,0.0,0.0,0.0,552.0,5829.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,77.801,76.845,0.0,0.0,1.0,1.0,63.316,65.54,0.0,0.0,613.0,0.0,0.0,5372.0
6921,67326,0.0,0.0,0.0,3028.0,7665.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,83.472,76.098,0.0,0.0,2.0,0.0,71.285,67.78,0.0,0.0,3433.0,0.0,0.0,9593.0
6921,67327,0.0,0.0,0.0,5518.0,372.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,85.435,79.382,0.0,0.0,2.0,1.0,69.444,73.638,0.0,0.0,6009.0,0.0,0.0,536.0
6921,67328,0.0,2.0,0.0,10064.0,857.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,99.723,75.959,0.0,0.0,0.0,1.0,82.808,72.797,0.0,1.0,24991.0,0.0,0.0,1454.0
6921,67329,0.0,0.0,0.0,13781.0,4045.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,81.683,80.861,0.0,0.0,1.0,1.0,67.193,74.664,0.0,0.0,13410.0,0.0,1.0,3870.0
6921,67330,0.0,0.0,1.0,16753.0,4089.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,74.089,85.177,0.0,0.0,1.0,0.0,70.879,71.301,0.0,0.0,8194.0,0.0,0.0,4531.0
6921,67331,0.0,0.0,1.0,11.0,6099.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,71.364,106.275,0.0,0.0,3.0,0.0,69.007,100.076,0.0,0.0,139.0,0.0,0.0,5371.0
6921,67332,0.0,0.0,1.0,12622.0,11969.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,80.05,89.245,0.0,0.0,2.0,1.0,67.931,80.675,0.0,0.0,16685.0,0.0,0.0,14357.0
6921,67333,0.0,0.0,1.0,174.0,9716.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,87.385,80.274,0.0,0.0,1.0,0.0,77.824,70.034,0.0,0.0,255.0,0.0,0.0,10717.0
6921,67334,0.0,0.0,0.0,1461.0,10743.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,83.072,84.773,0.0,0.0,1.0,1.0,69.733,74.719,0.0,0.0,2258.0,0.0,0.0,11464.0
6921,67335,0.0,0.0,0.0,7137.0,3822.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,79.494,81.751,0.0,0.0,2.0,1.0,70.135,69.506,0.0,0.0,9267.0,0.0,0.0,4000.0
6921,67336,0.0,0.0,1.0,11703.0,23149.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,80.245,77.899,0.0,0.0,1.0,1.0,71.531,67.1,0.0,3.0,36619.0,0.0,5.0,19967.0
6922,67337,0.0,0.0,0.0,7480.0,23104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,69.977,77.494,0.0,0.0,3.0,0.0,62.421,70.008,0.0,0.0,687.0,0.0,0.0,15442.0
6922,67338,0.0,0.0,0.0,5198.0,15509.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,83.988,89.626,0.0,0.0,3.0,0.0,66.277,74.408,0.0,0.0,8000.0,0.0,0.0,16684.0
6922,67339,0.0,0.0,1.0,760.0,20183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,85.139,80.242,0.0,0.0,2.0,0.0,68.84,70.625,0.0,0.0,3330.0,0.0,0.0,18596.0
6922,67340,3.0,0.0,1.0,283.0,14002.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,89.148,78.949,1.0,0.0,0.0,0.0,71.045,73.519,2.0,0.0,1717.0,0.0,0.0,19545.0
6922,67341,0.0,1.0,0.0,7056.0,2647.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,94.735,82.712,0.0,0.0,0.0,0.0,76.379,74.779,0.0,1.0,15625.0,0.0,1.0,1613.0
6922,67342,0.0,0.0,1.0,4418.0,7681.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,73.573,82.224,0.0,0.0,1.0,0.0,65.06,68.201,0.0,0.0,999.0,0.0,0.0,8087.0
6922,67343,0.0,0.0,0.0,12304.0,25143.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,85.205,84.09,0.0,0.0,1.0,1.0,67.416,71.591,0.0,0.0,7260.0,0.0,0.0,30377.0
6922,67344,0.0,0.0,0.0,1157.0,3066.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,81.767,79.307,0.0,0.0,2.0,0.0,68.764,64.973,0.0,0.0,1088.0,0.0,0.0,11225.0
6922,67345,0.0,0.0,0.0,102.0,421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.971,81.411,0.0,0.0,0.0,0.0,71.605,71.333,0.0,0.0,266.0,0.0,0.0,2399.0
6922,67346,0.0,0.0,0.0,1619.0,25267.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,89.699,79.484,0.0,0.0,0.0,0.0,76.591,71.222,0.0,0.0,1378.0,0.0,0.0,15699.0
6922,67347,0.0,0.0,1.0,1405.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,88.819,,0.0,0.0,2.0,0.0,70.522,,0.0,0.0,1323.0,0.0,0.0,
6922,67348,0.0,0.0,0.0,318.0,23104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.384,77.494,0.0,0.0,0.0,0.0,68.444,70.008,0.0,0.0,448.0,0.0,0.0,15442.0
6922,67349,0.0,,1.0,,15509.0,,0.0,,0.0,,1.0,,0.0,,,89.626,0.0,,0.0,,,74.408,0.0,,,0.0,,16684.0
