accession_id,replicate_id,PC3sc75,aLRL0,LRL75,Branched125,Basal75,MRLpTRS75,Apical75,Branched75,aLRLpMRL0,noLRpMR125,MRL0,MRL75,MRVA125,aLRLpMRL75,PC1sc0,LRDpMR125,TRS125,Straight75,MRLpTRS0,aLRL125,LRLpMRL1225,Depth0,LRDpBZ0,PC1sc125,MRVA0,LRDpBZ125,aLRL75,PC2sc0,TRS75,PC1sc75,Depth125,MRL125,LRLpMRL0,noLRpMR0,Basal125,MRVA75,PC3sc0,PC2sc75,aLRLpMRL125,noLRpMR75,LRDpBZ75,Straight125,Depth75,MRVL75,Branched0,Basal0,LRDpMR0,Straight0,MRVL0,Apical125,MRLpTRS125,LRDpMR75,MRVL125,LRL125,Apical0,LRLpMRL75,PC3sc125,LRL0,PC2sc125
7392,20989,-1.472775047,0.115975031,2.337788,0.4856265,0.15548175,0.696594787,2.1845,3.00021575,0.024440578,3.5,4.2189025,5.3401975,4.10719,0.019497173,1.201939435,1.68039075,2.4122205,0.87633325,0.834449983,0.089880729,0.156772503,3.34507125,5.61770825,4.376537375,26.5888005,6.07626175,0.103714467,-2.424910387,7.6779855,-2.078991587,1.803146,2.080985,0.207334082,8.0,0.8274755,-0.12961725,0.449937195,-1.536188051,0.042608995,22.75,7.585465,0.8835635,4.65130775,4.676185,1.4386925,0.1601975,1.85164175,0.89009025,3.7527575,0.767883,0.868815878,4.24991575,1.836175,0.3312355,2.6200125,0.437101487,0.033209699,0.92780025,0.328681573
7477,20990,-1.777588989,0.097242,0.36230825,0.0,0.18033725,0.903096823,1.2880375,1.87312275,0.008046877,0.5,2.9845075,3.3414975,-1.3522,0.010510944,4.054664424,0.3611515,1.27265025,0.91165325,0.992204055,0.01084025,0.008187668,2.762227,0.0,5.768106682,-1.40002975,0.0,0.034576455,-1.22944357,3.70380575,1.435291153,1.1270585,1.26181,0.008046877,0.25,0.42022875,-1.40732,-1.029507949,-0.581836086,0.008187668,10.5,5.57336875,0.89530875,3.03207325,3.04438,0.0,0.13062625,0.082751,0.928044,2.7666625,0.28052625,0.991976379,3.113273,1.1325665,0.01084025,0.62465125,0.107976767,-0.822071497,0.0243105,0.436464094
7405,20991,-1.50896148,0.143007214,4.96375125,1.68897325,0.163147,0.574806638,2.241725,3.8066355,0.020100696,8.0,4.2785825,6.2115075,-42.52549925,0.029582028,1.347855767,2.194622,4.77762475,0.83210275,0.846411473,0.134350339,0.345392207,3.673445,4.35520325,1.300279079,2.5751925,4.687201,0.181507178,-1.857263973,11.17525875,-4.05882119,1.66015075,3.49736,0.215672398,7.0,0.29290925,-16.50259975,-0.294189942,-1.231100083,0.03713029,26.25,6.936766,0.6558875,4.95246625,5.16843,1.18828075,0.17004175,1.53373675,0.8610685,3.6818875,1.5154775,0.768837153,4.25785875,2.3264475,1.28026475,2.0621225,0.803909965,-0.80858544,1.0010505,1.250109333
7411,20992,5.875879671,0.18708175,7.69217825,1.4046345,0.20804825,0.404322323,2.45180475,2.9035595,0.046453453,11.25,4.0283175,5.5634125,-6.01424275,0.597318096,0.594371233,4.79445175,3.6883495,0.8794705,0.733052031,0.117997748,0.557449154,3.57178075,6.11360225,0.705957046,5.5030675,8.182358,1.240588693,-1.764712032,13.25559075,-5.457098245,1.9903935,2.35892,0.371187629,8.0,0.223923,4.62299225,0.772097621,0.471338435,0.049442368,20.75,5.29090375,0.8666995,4.63432325,4.9144225,1.31020525,0.13983225,1.987712,0.893323,3.598295,0.7303625,0.645568587,3.14036075,2.044725,1.3294295,2.57828,1.537754741,-1.108696909,1.496654,2.099859329
7397,20993,-0.241771552,0.196496278,7.92326225,1.01502775,0.13325675,0.451564774,2.3784,3.76969575,0.037988887,5.0,4.91853,6.2813525,-5.729175,0.052986739,0.16112193,2.9649255,2.66122525,0.89658425,0.747454274,0.168081615,0.586164612,3.89777225,5.319401,1.932364088,23.35042475,5.116518,0.333256762,-2.697415991,14.20461475,-5.304698813,1.48544125,1.7700225,0.355006055,9.0,0.214398,2.97279125,0.800435836,-1.675676581,0.116302686,23.5,6.3590145,0.855631,5.6038165,5.62895,1.68750925,0.27603825,1.81466975,0.87082475,4.28337,0.54059675,0.695787979,3.76117,1.53276075,0.89120275,2.9549825,1.25066064,-0.403717731,1.7684665,2.321759929
7408,20994,2.905328605,0.258209606,6.6181975,0.882765,0.2056435,0.397116305,1.5029245,2.306317,0.088965392,7.5,3.422345,4.014885,16.65493775,0.345033804,-0.071907438,4.665261,3.03880875,0.8088365,0.599555775,0.202408229,0.926835574,2.8792725,6.4966815,0.988499822,13.802465,8.6055155,0.625737808,0.027798518,10.6330825,-3.260967341,1.29774225,1.66643,0.750327892,8.25,0.15044675,-0.97502225,0.968490549,1.885054779,0.149906822,17.5,5.63449375,0.854305,3.0054395,3.2230425,1.27509825,0.08749175,3.044867,0.8718605,2.9984325,0.63321825,0.564680768,3.6938255,1.4081265,1.37237875,2.059755,1.564427123,0.546718535,2.13022925,3.004871362
7418,20995,-0.365593386,0.190168343,4.00751,1.40485925,0.10708625,0.586298923,1.66071875,2.713434,0.044148754,9.75,4.7894825,4.481239,9.12420875,0.098517314,0.414380513,3.19899125,4.2239165,0.8117185,0.754772372,0.204860294,0.486620557,3.52555625,4.512215,0.707172808,30.77924975,12.2757625,0.190603751,-2.397820782,8.488749,-2.007430425,2.38418225,2.8301775,0.334160927,8.75,0.1224165,-12.85789475,0.678150067,0.006192051,0.088709546,19.75,5.39337,0.863406,3.87601025,3.90896775,1.8509765,0.3670235,1.76075,0.86757725,4.1460725,1.30290175,0.680487222,3.84639825,2.4308675,1.393739,2.5714825,0.758741689,0.549980103,1.663973,0.877427466
7283,20996,-1.021124798,0.2259,3.27697225,0.60387175,0.14486725,0.602435623,1.7449425,2.98810025,0.03410333,3.0,4.39433,4.87791,2.0345575,0.042241552,1.334935636,1.7226545,2.83556675,0.8321255,0.833922373,0.2143474,0.376222497,3.67632175,3.0132285,2.476068732,10.0077065,3.78570575,0.20211558,-2.13801099,8.15488225,-2.030142278,1.6794665,2.13618,0.223974565,4.75,0.06953125,-7.65306,0.210686079,-0.340480569,0.103686529,16.75,5.48148925,0.7691925,3.87938375,4.027695,1.184656,0.1306265,1.0032865,0.861429,3.786975,0.798447,0.762141537,3.38138925,1.69091825,0.69938675,2.2165525,0.671439193,0.403655062,1.073025,1.452137542
7284,20997,-0.978728604,0.108423375,1.28774325,0.03120525,0.20913775,0.789228318,0.8767375,1.05697775,0.032641178,0.5,3.5471275,3.108993,4.0662675,0.045436824,1.978048113,0.50291175,0.87583275,0.88049675,0.846033242,0.0047625,0.009580471,2.923973,5.168449,5.174925589,2.857245,4.00573575,0.084863901,-1.202399622,4.39673625,1.861575993,0.771394,0.86630775,0.182041874,6.0,0.047306,-4.9310275,0.136012549,0.52173283,0.004790236,8.25,3.84046425,0.90074075,2.7557935,2.77763325,1.160211,0.323889,1.77214825,0.83282125,2.9652275,0.17004125,0.990773121,3.93039725,0.7785415,0.009525,2.0630275,0.332661283,-0.957833806,0.65054025,0.970803469
8610,20998,-1.710202173,0.121475714,1.3840805,1.024006,0.17793225,0.80257146,2.2148025,3.06191275,0.036482792,5.5,3.2294775,5.4546475,14.57209975,0.015635795,2.287068404,2.09899,2.81185975,0.90758025,0.849174112,0.038051917,0.075155389,2.37377175,5.31457475,3.163884447,23.00875075,5.93185775,0.085607766,-1.042176061,6.838728,-1.17929231,2.25383575,2.6156475,0.186746441,5.25,0.3813965,-4.07340975,0.656983353,-2.369944745,0.014634744,17.0,5.53629375,0.890749,4.87660875,4.9501375,1.06246475,0.17049275,1.57737,0.8094425,2.60284,1.210245,0.930181245,3.118564,2.3295175,0.19621225,1.99652,0.2528132,-0.60995357,0.6377475,-0.535489917
8796,20999,-1.028966571,0.099930194,2.76947825,1.4932125,0.15012775,0.602939763,1.5536325,2.45022475,0.027711845,10.75,3.5991075,4.153985,-0.011205,0.040788567,1.635522644,4.576092,3.2471355,0.861742,0.823556201,0.082795305,0.38241756,3.1939205,7.10529925,1.026108702,7.29268,7.1930295,0.168081873,-1.605606017,6.92346325,-1.455360623,2.047799,2.3482675,0.21460323,7.75,0.1316225,-8.8174175,0.317280011,0.217448485,0.035335578,16.75,6.86966375,0.87768875,3.5367945,3.58099,1.1051465,0.2437435,2.15771875,0.89688625,3.2275825,0.7234325,0.726352356,4.0167865,2.059915,0.898868,2.2502175,0.669236443,-1.516230215,0.774459,1.685457038
8692,21000,-1.614889423,0.057814,1.9403285,0.7366785,0.1578865,0.672219108,1.2470275,2.544441,0.014676927,4.75,2.9996875,3.949355,3.1341125,0.033690929,4.05494537,1.960199,2.60621525,0.8662175,0.985733462,0.058020228,0.147262909,2.70499825,0.0,3.123819911,-6.37099375,4.919461,0.1190609,-2.383957808,5.8896835,-0.852726177,1.996935,2.25593,0.014676927,0.75,0.2004765,9.16247475,0.49483206,0.298449376,0.026121489,16.0,6.202584,0.895373,3.29526325,3.396485,0.0,0.20070225,0.2450325,0.90968675,2.7278725,0.84784,0.879173834,4.169463,2.0183975,0.35028525,2.10503025,0.490139607,-0.750654224,0.0433605,0.241936519
6897,21001,-0.768858173,0.158244429,1.89193375,0.875554,0.781897,0.78951282,2.0945475,2.3516305,0.081591417,6.25,3.329085,5.228075,-18.427857,0.025426051,1.8654778,2.29584025,3.4286415,0.887391,0.76674235,0.084933966,0.363876656,2.75553575,7.98414675,2.179068881,12.98063475,3.5564215,0.135947226,-0.801867977,7.12000875,0.119962329,1.74224875,2.412805,0.348027151,5.25,0.085406,-2.153084,1.159567448,-2.510004756,0.030195231,11.5,4.38588,0.788059,4.61640625,4.6340325,0.80810675,0.30746925,1.944231,0.85401725,2.83540875,0.4175425,0.791183486,2.03014,1.86422,1.0158365,2.213509,0.32267624,-1.440700304,0.83078325,1.705305627
6988,21002,-0.980233821,0.180084143,0.84684575,0.0,0.2031065,0.857391549,2.35595,2.4175735,0.052737949,0.5,3.4865375,4.97663,-0.469475,0.022442755,2.036574592,0.39277425,1.22993,0.9000235,0.790176275,0.00635,0.004988235,3.08912225,7.2628885,5.49385297,8.1996575,0.0,0.107953509,-1.677222007,5.82347575,0.291293816,1.114414,1.22358,0.270305293,5.25,0.222927,-5.821005,1.282590487,-2.609664256,0.004988235,8.25,3.51774825,0.91193025,4.435369,4.475855,0.74007775,0.40371525,1.50046925,0.89628425,3.12531,0.415963,0.99506122,1.638399,1.115295,0.00635,2.3427445,0.173860895,-0.656055492,0.94544175,0.182002953
1,21003,-0.107536735,0.18101375,0.423536,0.28020875,0.31513425,0.838488221,0.58206225,0.4888935,0.062447111,2.5,3.44091,1.8005125,2.0014995,0.076474993,3.148106036,2.58672125,1.16188575,0.90712575,0.885285461,0.074406188,0.196109183,2.55372275,9.781215,4.379816251,33.44280025,14.75904175,0.129151223,-2.287398132,2.2240485,3.698549129,0.82174425,0.9670825,0.141245938,3.0,0.34053425,5.4503465,2.168278976,0.725717453,0.075088551,3.0,2.90830275,0.89214575,1.62552575,1.6358875,0.441179,0.5448625,0.79036175,0.902459,3.099695,0.3463395,0.8424538,1.5056,0.862319,0.19480325,2.4548685,0.217791588,0.230195529,0.54304125,2.344466035
2,21004,-0.507684284,0.063746273,2.38731125,0.39550525,0.16577725,0.541370389,1.0511775,1.59580775,0.018713206,2.25,2.7972975,2.8127625,0.5671825,0.067848006,3.781552517,2.11086325,1.23250525,0.87135775,0.94615238,0.073284063,0.176395948,2.42216225,3.39958025,4.324524666,13.6512,4.160117,0.188168054,-1.762523069,5.20007375,-0.473492936,0.891756,1.0390165,0.058288937,2.75,0.25512825,-13.1531175,0.501539221,1.895232047,0.069532281,12.75,8.0959605,0.8864145,2.377703,2.448475,0.554386,0.40820525,0.9448035,0.8963255,2.4966575,0.388383,0.865088176,4.52773,0.92039975,0.19348875,1.83470625,0.848784988,-0.369527577,0.17530225,1.714044489
6898,21005,0.547786702,0.253754571,11.58162,1.6366325,0.182197,0.353619664,2.3515375,3.757673,0.04982796,10.5,5.1746075,6.2914075,0.87977,0.075671772,-0.982846438,3.706046,3.73616425,0.882943,0.662437373,0.093632882,0.334242384,4.619415,5.66642475,1.117229551,8.77400975,6.2939125,0.473410668,-2.732598576,17.8730275,-6.698767239,2.4034395,2.792715,0.516062053,10.5,0.2218375,-4.0821125,0.892217832,-0.986591143,0.033982448,24.5,6.5323325,0.8627415,5.50533875,5.5538175,1.866681,0.2004765,2.02755025,0.9078955,4.6986325,0.934245,0.753291607,3.8817465,2.4102575,0.94344925,3.10745,1.837462296,-1.284886582,2.664423,0.922138942
5832,21006,-0.281876199,0.123841174,1.532576,1.206336,0.167092,0.755481515,1.679407,2.101259,0.033440766,7.0,3.83487,3.947758,9.9648275,0.087177852,1.868958685,2.7059025,2.987334,0.85016075,0.846065196,0.098849054,0.208818151,3.2510845,5.37909575,2.206130402,7.4963525,4.26813075,0.11713116,-1.943748697,5.480334,0.336659426,2.053981,2.45177,0.183383472,5.75,0.12055675,11.43358,0.600435243,-0.670194532,0.043578574,14.0,4.90258775,0.85314775,3.332344,3.39388825,1.081477,0.284248,1.4770605,0.85603375,3.2809975,1.12487725,0.835125541,3.1444065,2.092995,0.535564,2.469145,0.360385323,-0.497171337,0.71208675,0.32403066
8256,21007,1.272091191,0.27751698,8.91001425,1.23622225,0.079056,0.343475721,1.558027,3.023572,0.056387822,8.0,4.7861,4.660655,19.92764,0.173882496,-1.355768259,3.55354425,3.74817125,0.83557475,0.584033076,0.198819224,0.712598167,3.92373025,6.976773,0.931967144,15.867937,6.50085825,0.528539452,-1.55524658,13.57066925,-5.050615065,1.726103,2.11014375,0.727362763,12.75,0.1480425,-8.182615,1.109745056,1.366204242,0.111555474,21.0,6.97020325,0.857557,3.89213275,3.94217,1.84404325,0.17902175,2.66107875,0.8598795,4.116015,0.725879,0.593602759,4.11469275,1.8172285,1.6380275,2.763035,1.912121407,0.231856927,3.5383415,2.039045075
6899,21008,1.928038806,0.273617724,9.72982725,1.2966815,0.17158225,0.328351315,1.9496435,2.48537675,0.170226287,11.25,3.11855625,4.6066025,-0.08249525,0.168969719,0.708751768,5.037168,4.53052,0.86141575,0.643550889,0.204245328,1.032561626,2.711033,4.7446045,-0.216291788,-7.21243475,8.70805075,0.555235762,-0.063458943,14.33642975,-5.072668146,1.88593175,2.232015,0.578348496,7.25,0.1675435,-14.59741225,1.811674842,1.129304372,0.092337187,21.5,8.821766,0.8451725,3.8825465,4.0063475,1.086868,0.09724225,2.02952225,0.87444225,2.73969525,0.76779,0.496139348,4.2503145,1.8887575,2.298505,1.934446,2.058578662,-0.088096589,1.9837285,2.841241907
957,21009,-0.760929139,0.111277059,2.91436075,0.64614125,0.0975615,0.636060217,1.88479,2.3753585,0.020655977,5.0,3.7852525,4.35771,-8.853895,0.034458135,2.807019287,2.651497,2.06334625,0.9049515,0.905874239,0.060477882,0.190613202,3.34926875,2.55611675,3.593663038,12.63288975,7.1961875,0.15576095,-2.867207894,7.27207075,-1.507142692,1.4698345,1.659405,0.11302036,4.25,0.3117335,0.45259125,0.674778708,-0.665905475,0.033983048,17.25,7.3309755,0.9023105,3.92423725,3.943615,0.75627325,0.495471,1.03835825,0.90819925,3.439385,0.70153025,0.858908434,3.9219155,1.4907075,0.40394125,2.53350825,0.628880019,-0.478165835,0.4729275,1.078428982
6709,21010,-1.192310692,0.031733,1.43815025,1.148643,0.215262,0.778126713,2.184895,2.4850605,0.008539242,9.25,3.11255,4.8852175,0.7423975,0.018610423,3.974014939,4.169666,2.89412675,0.869284,0.97432652,0.065528362,0.32519071,2.39571125,6.1753315,1.840916188,26.75992475,7.5910085,0.091096715,-2.264904444,6.32336775,-0.57009907,1.879578,2.1619,0.026598971,2.75,0.199387,-4.6229725,0.991998949,-1.666166893,0.029784025,15.5,6.30722575,0.87139625,4.197204,4.2462475,0.40679625,0.48681,0.88211925,0.86633225,2.705845,0.81387,0.781233295,3.14791625,1.8824725,0.73222675,2.21894375,0.291081906,-1.115617651,0.08726575,1.40052764
7015,21011,-0.847258629,0.165883517,4.0435235,1.22756475,0.214398,0.632326263,1.488235,2.611022,0.037529679,7.25,4.07658,4.313655,-4.0083975,0.042493897,0.888837825,3.17689925,2.98312275,0.88639525,0.785724321,0.14904257,0.396385415,3.625741,4.96049875,1.843237689,2.5492425,10.37288625,0.211041481,-1.930304729,8.3571785,-1.59197418,1.8953545,2.1517,0.286484543,7.25,0.34271325,-4.09561325,0.292722225,-0.231999943,0.085931659,15.25,6.09591575,0.89171325,3.7875855,3.8263,1.45388925,0.17892825,1.77650475,0.89745025,3.65575,0.581422,0.720139849,3.49116725,1.916485,0.83142275,2.4437625,0.75706992,-0.426973805,1.2026555,1.744713024
7034,21012,-0.88841676,0.22327772,6.1568265,1.28321325,0.10128125,0.46226368,1.6263775,2.97417875,0.043770158,8.5,4.884235,4.7018375,-6.296197,0.05104435,-1.075542201,4.0149795,4.3812025,0.854851,0.653745595,0.308579493,1.171255717,4.34335175,6.83655575,-0.099967017,3.19851175,6.804049,0.237827092,-2.164801694,10.858664,-4.011236478,1.717571,2.098985,0.560440518,12.5,0.14278175,-13.4832325,0.692233613,0.801210234,0.190260742,25.25,8.51516,0.8140485,3.908061,4.021265,1.79551375,0.09175625,2.5306265,0.89339,4.3598075,0.67299,0.496730943,5.3765335,1.7346175,2.2822175,2.996965,1.32260007,0.661727747,2.7909715,3.299831077
5837,21013,0.483128469,0.208489211,8.45472825,1.583564,0.16074225,0.39753005,1.83147775,3.198271,0.051065531,11.75,4.191635,5.190491,-31.47837575,0.140392989,0.056661793,3.93067325,4.311221,0.82665625,0.684193108,0.115680073,0.433329502,3.597158,6.725582,0.655341103,7.348565,7.41631375,0.347591185,-1.500979116,13.64521925,-4.857026679,2.0872445,3.00456,0.467482917,9.5,0.2291835,-23.10012475,0.919052427,0.699835353,0.038177118,24.0,10.19038525,0.8181125,4.202611,4.49848225,1.4202825,0.1474975,2.29289075,0.86483225,3.62871,1.1918125,0.698299855,4.4107355,2.457035,1.306661,2.623855,1.537183652,-1.167225332,1.9806475,1.443624878
6903,21014,-0.471932522,0.316907375,2.75886525,0.75749325,0.56541575,0.681519976,1.9096825,2.14838925,0.057373272,4.25,4.26396,4.6234875,0.4470865,0.034925138,0.243770238,2.17295375,2.21497425,0.902652,0.692213187,0.066017188,0.139900651,3.79407525,4.604993,3.332693851,4.8152325,6.4482065,0.167792755,-2.011734168,7.38235275,-0.486315362,1.72718275,1.94429,0.559172302,8.0,0.2649725,-4.04979,1.261578377,-1.40919237,0.034522911,13.0,5.8865035,0.89074875,4.15920825,4.17295,1.259767,0.26814725,1.768182,0.893222,3.808115,0.92182425,0.880403765,2.71995075,1.7296025,0.27068425,2.73604575,0.570520362,-0.435833103,2.535259,0.506232868
6904,21015,-0.37090437,0.180058826,8.34418875,0.8970995,0.14935725,0.364435304,1.2563625,3.29121275,0.127767389,7.25,2.50465375,4.6969325,-4.53160475,0.079281378,1.658041226,3.868637,2.9113555,0.86774225,0.681009892,0.135238697,0.585129759,2.13936225,7.5417645,1.837902467,14.871715,8.0138765,0.340226691,0.428213956,13.04112125,-5.058714554,1.4571185,1.74099475,0.524297184,5.75,0.23290325,11.77624475,1.376081064,1.250805729,0.081047683,24.0,7.34708175,0.85243175,3.9142825,4.1009475,0.77853475,0.13851725,2.44731575,0.88062925,2.207284,0.610992,0.668117655,5.37035175,1.477001,1.17036075,1.58760175,1.833794272,-0.265647184,1.03533825,2.402502917
8231,21016,1.064872908,0.216378348,11.42207725,0.75826475,0.26968825,0.316400752,1.712795,2.94165925,0.063035081,5.75,3.3842825,4.9241425,5.7180125,0.099352202,-0.307415724,3.25431775,2.8560285,0.87575925,0.582426634,0.247711697,0.663449316,2.81250025,7.85145725,1.659776034,16.86194975,5.5602395,0.489501566,0.171487897,16.34621975,-5.850791452,1.4635345,1.680765,0.729482018,11.5,0.09964675,3.879665,0.686802962,0.821651637,0.156223486,22.75,7.7218715,0.88148175,4.29253625,4.314205,1.47887875,0.09942125,3.39828,0.86850075,2.9402275,0.8228535,0.632012055,4.62029325,1.47963,1.1752635,1.8059825,2.315856395,1.004168303,2.488351,1.993014508
8271,21017,-0.655475953,0.208580105,5.65665475,1.3719805,0.4402745,0.599721248,2.2452975,4.2716505,0.060935377,6.75,3.9666225,6.9572225,-8.083465,0.054415204,1.512062671,3.07742375,3.600862,0.85576225,0.797480737,0.1751238,0.628007777,3.45403625,5.24731175,1.111046127,10.9349095,5.14697025,0.374831934,-2.245706094,12.61387725,-3.86301386,1.89200125,2.250935,0.255909751,4.75,0.159972,-9.11081,1.269872221,-2.593629409,0.081447666,14.0,3.09461425,0.86515475,5.87674125,5.9628525,1.06935825,0.2823885,1.185737,0.90039725,3.56615,0.7189825,0.668204753,2.03635075,1.9393675,1.349927,2.61487575,0.831417556,-0.676883221,0.9907555,1.875225679
5719,21018,-0.42563054,0.215842435,8.09413175,1.7617205,0.18056275,0.403232835,1.8889475,3.37638975,0.041373583,10.25,5.3148975,5.4459,-4.322585,0.057553579,-0.891745749,3.575012,4.164964,0.866474,0.683157831,0.123912877,0.411926946,4.3048355,6.0014685,0.690981095,14.96327525,6.102612,0.312562657,-2.510247285,13.54003175,-5.124590513,2.4348285,2.9080125,0.466296407,11.5,0.145412,-8.191465,0.773915296,0.005407415,0.040834374,26.0,7.70626075,0.855417,4.593899,4.716125,1.992762,0.187683,2.16158875,0.84069375,4.46845,1.00088,0.720447628,4.7705285,2.502045,1.2569515,3.1344525,1.488199483,-1.200384596,2.482188,1.032917885
6906,21019,-0.613901088,0.1030211,1.86031625,0.54200575,0.14727175,0.634943112,1.3166525,1.52242825,0.143197174,4.5,1.717364,2.9863525,7.925015,0.042526918,2.406557733,2.8098885,2.046924,0.90582875,0.717245088,0.095073472,0.295426408,1.4602995,10.88544875,3.345294082,1.73028,9.87460825,0.128330706,1.857971413,4.84666875,-0.080826556,1.377825,1.547375,0.504125839,5.0,0.323344,-2.2016525,1.011105147,0.937904027,0.058836239,14.25,9.3437115,0.900085,2.66362975,2.704695,0.488257,0.15548175,3.7246285,0.84629675,1.47604275,0.68202525,0.788659425,4.77031875,1.391435,0.499549,1.07362525,0.614452844,0.149521432,0.5151055,1.428952636
23,21020,-1.145065635,0.123970588,3.5860045,1.015023,0.341624,0.613213753,1.9413375,3.204056,0.025093497,3.5,4.852075,5.4870175,1.21709525,0.030777034,0.860559051,1.49740325,2.391951,0.8795125,0.825191712,0.027353058,0.040490729,4.2766265,6.4025215,3.776704899,4.54111,3.4843065,0.167738445,-3.095007136,9.073022,-2.564662846,1.9938885,2.298335,0.217599619,8.5,0.4600945,5.4656325,0.516952066,-1.44235182,0.012132901,21.0,6.5235885,0.86979775,4.800526,4.82844,1.3435385,0.401404,1.76152675,0.88843325,4.3099775,0.8232175,0.961177529,3.82676975,1.99575,0.093616,3.1071325,0.656124711,-1.185126285,1.05375,-0.004528284
66,21021,-0.647346211,0.125468182,8.334214,1.458966,0.09647175,0.440586505,2.22125,3.97315825,0.024981676,10.75,4.746455,6.29088,9.70005275,0.048360668,0.691221612,5.08673,4.86910025,0.8946175,0.829692462,0.270522895,1.355532299,3.7805905,4.7180895,-0.801778729,19.8432,7.381472,0.305960448,-2.641778494,14.625094,-5.745290583,1.7745995,2.090735,0.21461261,8.25,0.1414665,-0.83115175,0.233985796,-1.381771423,0.136884984,26.75,6.7168315,0.8570355,5.6133645,5.62866,1.76562575,0.16369175,1.72912775,0.853992,4.05231,0.4903025,0.426593678,4.23200425,1.8060925,2.77836525,2.8171375,1.306211524,0.059630474,1.0351125,3.508826712
